PulserCal_9.98MeV
10/01/20 11:59
Sample 	 Time_L [msec]  Time_H [msec] 	 Amp [mV] 	 Detector 
21062 	 43151 	 0 	 7408 	 0 
21063 	 43155 	 0 	 7405 	 0 
21064 	 43155 	 0 	 7404 	 0 
21065 	 43159 	 0 	 7391 	 0 
21066 	 43159 	 0 	 7414 	 0 
21067 	 43164 	 0 	 7415 	 0 
21068 	 43164 	 0 	 7414 	 0 
21069 	 43168 	 0 	 7419 	 0 
21070 	 43168 	 0 	 7392 	 0 
21071 	 43172 	 0 	 7411 	 0 
21072 	 43172 	 0 	 7406 	 0 
21073 	 43175 	 0 	 7412 	 0 
21074 	 43175 	 0 	 7413 	 0 
21075 	 43179 	 0 	 7411 	 0 
21076 	 43179 	 0 	 7396 	 0 
21077 	 43183 	 0 	 7404 	 0 
21078 	 43183 	 0 	 7406 	 0 
21079 	 43188 	 0 	 7402 	 0 
21080 	 43188 	 0 	 7400 	 0 
21081 	 43192 	 0 	 7408 	 0 
21082 	 43192 	 0 	 7408 	 0 
21083 	 43196 	 0 	 7404 	 0 
21084 	 43196 	 0 	 7405 	 0 
21085 	 43200 	 0 	 7393 	 0 
21086 	 43200 	 0 	 7385 	 0 
21087 	 43205 	 0 	 7402 	 0 
21088 	 43205 	 0 	 7408 	 0 
21089 	 43209 	 0 	 7396 	 0 
21090 	 43209 	 0 	 7399 	 0 
21091 	 43213 	 0 	 7410 	 0 
21092 	 43213 	 0 	 7411 	 0 
21093 	 43217 	 0 	 7398 	 0 
21094 	 43217 	 0 	 7408 	 0 
21095 	 43220 	 0 	 7396 	 0 
21096 	 43220 	 0 	 7386 	 0 
21097 	 43224 	 0 	 7404 	 0 
21098 	 43224 	 0 	 7423 	 0 
21099 	 43229 	 0 	 7396 	 0 
21100 	 43229 	 0 	 7409 	 0 
21101 	 43233 	 0 	 7393 	 0 
21102 	 43233 	 0 	 7404 	 0 
21103 	 43237 	 0 	 7409 	 0 
21104 	 43237 	 0 	 7396 	 0 
21105 	 43241 	 0 	 7404 	 0 
21106 	 43241 	 0 	 7412 	 0 
21107 	 43246 	 0 	 7398 	 0 
21108 	 43246 	 0 	 7409 	 0 
21109 	 43246 	 0 	 7411 	 0 
21110 	 43252 	 0 	 7417 	 0 
21111 	 43252 	 0 	 7413 	 0 
21112 	 43255 	 0 	 7406 	 0 
21113 	 43255 	 0 	 7398 	 0 
21114 	 43259 	 0 	 7402 	 0 
21115 	 43259 	 0 	 7426 	 0 
21116 	 43263 	 0 	 7408 	 0 
21117 	 43263 	 0 	 7411 	 0 
21118 	 43268 	 0 	 7412 	 0 
21119 	 43268 	 0 	 7402 	 0 
21120 	 43272 	 0 	 7403 	 0 
21121 	 43272 	 0 	 7403 	 0 
21122 	 43276 	 0 	 7407 	 0 
21123 	 43276 	 0 	 7407 	 0 
21124 	 43280 	 0 	 7397 	 0 
21125 	 43280 	 0 	 7410 	 0 
21126 	 43285 	 0 	 7404 	 0 
21127 	 43285 	 0 	 7406 	 0 
21128 	 43289 	 0 	 7412 	 0 
21129 	 43289 	 0 	 7403 	 0 
21130 	 43293 	 0 	 7399 	 0 
21131 	 43293 	 0 	 7410 	 0 
21132 	 43297 	 0 	 7390 	 0 
21133 	 43297 	 0 	 7403 	 0 
21134 	 43300 	 0 	 7402 	 0 
21135 	 43300 	 0 	 7405 	 0 
21136 	 43304 	 0 	 7406 	 0 
21137 	 43304 	 0 	 7403 	 0 
21138 	 43308 	 0 	 7408 	 0 
21139 	 43308 	 0 	 7413 	 0 
21140 	 43313 	 0 	 7395 	 0 
21141 	 43313 	 0 	 7406 	 0 
21142 	 43317 	 0 	 7416 	 0 
21143 	 43317 	 0 	 7425 	 0 
21144 	 43321 	 0 	 7407 	 0 
21145 	 43321 	 0 	 7409 	 0 
21146 	 43325 	 0 	 7421 	 0 
21147 	 43325 	 0 	 7408 	 0 
21148 	 43330 	 0 	 7423 	 0 
21149 	 43330 	 0 	 7402 	 0 
21150 	 43334 	 0 	 7421 	 0 
21151 	 43334 	 0 	 7400 	 0 
21152 	 43338 	 0 	 7403 	 0 
21153 	 43338 	 0 	 7398 	 0 
21154 	 43341 	 0 	 7404 	 0 
21155 	 43341 	 0 	 7403 	 0 
21156 	 43345 	 0 	 7404 	 0 
21157 	 43345 	 0 	 7405 	 0 
21158 	 43349 	 0 	 7395 	 0 
21159 	 43349 	 0 	 7414 	 0 
21160 	 43354 	 0 	 7421 	 0 
21161 	 43354 	 0 	 7402 	 0 
21162 	 43358 	 0 	 7415 	 0 
21163 	 43358 	 0 	 7407 	 0 
21164 	 43362 	 0 	 7420 	 0 
21165 	 43362 	 0 	 7397 	 0 
21166 	 43366 	 0 	 7408 	 0 
21167 	 43366 	 0 	 7407 	 0 
21168 	 43371 	 0 	 7397 	 0 
21169 	 43371 	 0 	 7397 	 0 
21170 	 43375 	 0 	 7401 	 0 
21171 	 43375 	 0 	 7411 	 0 
21172 	 43379 	 0 	 7395 	 0 
21173 	 43379 	 0 	 7410 	 0 
21174 	 43382 	 0 	 7401 	 0 
21175 	 43382 	 0 	 7397 	 0 
21176 	 43386 	 0 	 7414 	 0 
21177 	 43386 	 0 	 7410 	 0 
21178 	 43390 	 0 	 7392 	 0 
21179 	 43390 	 0 	 7411 	 0 
21180 	 43395 	 0 	 7398 	 0 
21181 	 43395 	 0 	 7416 	 0 
21182 	 43399 	 0 	 7402 	 0 
21183 	 43399 	 0 	 7404 	 0 
21184 	 43403 	 0 	 7409 	 0 
21185 	 43403 	 0 	 7404 	 0 
21186 	 43407 	 0 	 7400 	 0 
21187 	 43407 	 0 	 7406 	 0 
21188 	 43412 	 0 	 7404 	 0 
21189 	 43412 	 0 	 7403 	 0 
21190 	 43416 	 0 	 7407 	 0 
21191 	 43416 	 0 	 7397 	 0 
21192 	 43420 	 0 	 7408 	 0 
21193 	 43420 	 0 	 7396 	 0 
21194 	 43423 	 0 	 7410 	 0 
21195 	 43423 	 0 	 7397 	 0 
21196 	 43427 	 0 	 7417 	 0 
21197 	 43427 	 0 	 7394 	 0 
21198 	 43431 	 0 	 7415 	 0 
21199 	 43431 	 0 	 7427 	 0 
21200 	 43436 	 0 	 7403 	 0 
21201 	 43436 	 0 	 7409 	 0 
21202 	 43440 	 0 	 7397 	 0 
21203 	 43440 	 0 	 7416 	 0 
21204 	 43444 	 0 	 7408 	 0 
21205 	 43444 	 0 	 7404 	 0 
21206 	 43448 	 0 	 7403 	 0 
21207 	 43448 	 0 	 7402 	 0 
21208 	 43453 	 0 	 7387 	 0 
21209 	 43453 	 0 	 7397 	 0 
21210 	 43457 	 0 	 7395 	 0 
21211 	 43457 	 0 	 7407 	 0 
21212 	 43461 	 0 	 7392 	 0 
21213 	 43461 	 0 	 7409 	 0 
21214 	 43465 	 0 	 7402 	 0 
21215 	 43465 	 0 	 7417 	 0 
21216 	 43468 	 0 	 7402 	 0 
21217 	 43468 	 0 	 7418 	 0 
21218 	 43472 	 0 	 7397 	 0 
21219 	 43472 	 0 	 7400 	 0 
21220 	 43476 	 0 	 7394 	 0 
21221 	 43476 	 0 	 7404 	 0 
21222 	 43481 	 0 	 7414 	 0 
21223 	 43481 	 0 	 7390 	 0 
21224 	 43485 	 0 	 7406 	 0 
21225 	 43485 	 0 	 7393 	 0 
21226 	 43489 	 0 	 7414 	 0 
21227 	 43489 	 0 	 7410 	 0 
21228 	 43493 	 0 	 7411 	 0 
21229 	 43493 	 0 	 7413 	 0 
21230 	 43498 	 0 	 7419 	 0 
21231 	 43498 	 0 	 7401 	 0 
21232 	 43502 	 0 	 7414 	 0 
21233 	 43502 	 0 	 7408 	 0 
21234 	 43506 	 0 	 7416 	 0 
21235 	 43506 	 0 	 7401 	 0 
21236 	 43509 	 0 	 7385 	 0 
21237 	 43509 	 0 	 7389 	 0 
21238 	 43513 	 0 	 7383 	 0 
21239 	 43513 	 0 	 7408 	 0 
21240 	 43517 	 0 	 7399 	 0 
21241 	 43517 	 0 	 7406 	 0 
21242 	 43522 	 0 	 7415 	 0 
21243 	 43522 	 0 	 7404 	 0 
21244 	 43526 	 0 	 7420 	 0 
21245 	 43526 	 0 	 7417 	 0 
21246 	 43530 	 0 	 7415 	 0 
21247 	 43530 	 0 	 7414 	 0 
21248 	 43534 	 0 	 7407 	 0 
21249 	 43534 	 0 	 7418 	 0 
21250 	 43539 	 0 	 7397 	 0 
21251 	 43539 	 0 	 7399 	 0 
21252 	 43543 	 0 	 7407 	 0 
21253 	 43543 	 0 	 7402 	 0 
21254 	 43547 	 0 	 7408 	 0 
21255 	 43547 	 0 	 7401 	 0 
21256 	 43550 	 0 	 7406 	 0 
21257 	 43550 	 0 	 7396 	 0 
21258 	 43554 	 0 	 7409 	 0 
21259 	 43554 	 0 	 7406 	 0 
21260 	 43558 	 0 	 7405 	 0 
21261 	 43558 	 0 	 7405 	 0 
21262 	 43563 	 0 	 7405 	 0 
21263 	 43563 	 0 	 7409 	 0 
21264 	 43567 	 0 	 7405 	 0 
21265 	 43567 	 0 	 7407 	 0 
21266 	 43571 	 0 	 7409 	 0 
21267 	 43571 	 0 	 7397 	 0 
21268 	 43575 	 0 	 7408 	 0 
21269 	 43575 	 0 	 7409 	 0 
21270 	 43580 	 0 	 7412 	 0 
21271 	 43580 	 0 	 7398 	 0 
21272 	 43584 	 0 	 7390 	 0 
21273 	 43584 	 0 	 7414 	 0 
21274 	 43588 	 0 	 7419 	 0 
21275 	 43588 	 0 	 7411 	 0 
21276 	 43591 	 0 	 7395 	 0 
21277 	 43591 	 0 	 7397 	 0 
21278 	 43595 	 0 	 7405 	 0 
21279 	 43595 	 0 	 7424 	 0 
21280 	 43599 	 0 	 7410 	 0 
21281 	 43599 	 0 	 7398 	 0 
21282 	 43604 	 0 	 7407 	 0 
21283 	 43604 	 0 	 7396 	 0 
21284 	 43608 	 0 	 7407 	 0 
21285 	 43608 	 0 	 7410 	 0 
21286 	 43612 	 0 	 7415 	 0 
21287 	 43612 	 0 	 7416 	 0 
21288 	 43616 	 0 	 7414 	 0 
21289 	 43616 	 0 	 7409 	 0 
21290 	 43621 	 0 	 7413 	 0 
21291 	 43621 	 0 	 7395 	 0 
21292 	 43625 	 0 	 7401 	 0 
21293 	 43625 	 0 	 7407 	 0 
21294 	 43629 	 0 	 7405 	 0 
21295 	 43629 	 0 	 7400 	 0 
21296 	 43633 	 0 	 7410 	 0 
21297 	 43633 	 0 	 7422 	 0 
21298 	 43636 	 0 	 7404 	 0 
21299 	 43636 	 0 	 7411 	 0 
21300 	 43640 	 0 	 7414 	 0 
21301 	 43640 	 0 	 7409 	 0 
21302 	 43644 	 0 	 7408 	 0 
21303 	 43644 	 0 	 7405 	 0 
21304 	 43649 	 0 	 7402 	 0 
21305 	 43649 	 0 	 7411 	 0 
21306 	 43653 	 0 	 7406 	 0 
21307 	 43653 	 0 	 7404 	 0 
21308 	 43657 	 0 	 7400 	 0 
21309 	 43657 	 0 	 7416 	 0 
21310 	 43661 	 0 	 7406 	 0 
21311 	 43661 	 0 	 7414 	 0 
21312 	 43666 	 0 	 7406 	 0 
21313 	 43666 	 0 	 7390 	 0 
21314 	 43670 	 0 	 7394 	 0 
21315 	 43670 	 0 	 7415 	 0 
21316 	 43674 	 0 	 7402 	 0 
21317 	 43674 	 0 	 7404 	 0 
21318 	 43677 	 0 	 7408 	 0 
21319 	 43677 	 0 	 7404 	 0 
21320 	 43681 	 0 	 7410 	 0 
21321 	 43681 	 0 	 7410 	 0 
21322 	 43685 	 0 	 7403 	 0 
21323 	 43685 	 0 	 7408 	 0 
21324 	 43690 	 0 	 7407 	 0 
21325 	 43690 	 0 	 7397 	 0 
21326 	 43694 	 0 	 7407 	 0 
21327 	 43694 	 0 	 7412 	 0 
21328 	 43698 	 0 	 7404 	 0 
21329 	 43698 	 0 	 7401 	 0 
21330 	 43702 	 0 	 7398 	 0 
21331 	 43702 	 0 	 7400 	 0 
21332 	 43707 	 0 	 7393 	 0 
21333 	 43707 	 0 	 7415 	 0 
21334 	 43711 	 0 	 7403 	 0 
21335 	 43711 	 0 	 7393 	 0 
21336 	 43715 	 0 	 7413 	 0 
21337 	 43715 	 0 	 7402 	 0 
21338 	 43718 	 0 	 7404 	 0 
21339 	 43718 	 0 	 7400 	 0 
21340 	 43722 	 0 	 7392 	 0 
21341 	 43722 	 0 	 7404 	 0 
21342 	 43726 	 0 	 7393 	 0 
21343 	 43726 	 0 	 7409 	 0 
21344 	 43731 	 0 	 7411 	 0 
21345 	 43731 	 0 	 7388 	 0 
21346 	 43735 	 0 	 7404 	 0 
21347 	 43735 	 0 	 7430 	 0 
21348 	 43739 	 0 	 7399 	 0 
21349 	 43739 	 0 	 7398 	 0 
21350 	 43743 	 0 	 7400 	 0 
21351 	 43743 	 0 	 7397 	 0 
21352 	 43748 	 0 	 7403 	 0 
21353 	 43748 	 0 	 7404 	 0 
21354 	 43752 	 0 	 7413 	 0 
21355 	 43752 	 0 	 7410 	 0 
21356 	 43756 	 0 	 7402 	 0 
21357 	 43756 	 0 	 7401 	 0 
21358 	 43759 	 0 	 7398 	 0 
21359 	 43759 	 0 	 7394 	 0 
21360 	 43763 	 0 	 7416 	 0 
21361 	 43763 	 0 	 7406 	 0 
21362 	 43767 	 0 	 7420 	 0 
21363 	 43767 	 0 	 7396 	 0 
21364 	 43772 	 0 	 7418 	 0 
21365 	 43772 	 0 	 7407 	 0 
21366 	 43776 	 0 	 7401 	 0 
21367 	 43776 	 0 	 7402 	 0 
21368 	 43780 	 0 	 7409 	 0 
21369 	 43780 	 0 	 7413 	 0 
21370 	 43784 	 0 	 7401 	 0 
21371 	 43784 	 0 	 7396 	 0 
21372 	 43789 	 0 	 7401 	 0 
21373 	 43789 	 0 	 7410 	 0 
21374 	 43793 	 0 	 7401 	 0 
21375 	 43793 	 0 	 7410 	 0 
21376 	 43797 	 0 	 7390 	 0 
21377 	 43797 	 0 	 7395 	 0 
21378 	 43801 	 0 	 7404 	 0 
21379 	 43801 	 0 	 7406 	 0 
21380 	 43804 	 0 	 7419 	 0 
21381 	 43804 	 0 	 7423 	 0 
21382 	 43808 	 0 	 7406 	 0 
21383 	 43808 	 0 	 7409 	 0 
21384 	 43812 	 0 	 7414 	 0 
21385 	 43812 	 0 	 7393 	 0 
21386 	 43817 	 0 	 7421 	 0 
21387 	 43817 	 0 	 7402 	 0 
21388 	 43821 	 0 	 7394 	 0 
21389 	 43821 	 0 	 7412 	 0 
21390 	 43825 	 0 	 7411 	 0 
21391 	 43825 	 0 	 7417 	 0 
21392 	 43829 	 0 	 7400 	 0 
21393 	 43829 	 0 	 7391 	 0 
21394 	 43834 	 0 	 7400 	 0 
21395 	 43834 	 0 	 7404 	 0 
21396 	 43838 	 0 	 7411 	 0 
21397 	 43838 	 0 	 7395 	 0 
21398 	 43842 	 0 	 7415 	 0 
21399 	 43842 	 0 	 7407 	 0 
21400 	 43845 	 0 	 7394 	 0 
21401 	 43845 	 0 	 7412 	 0 
21402 	 43849 	 0 	 7416 	 0 
21403 	 43849 	 0 	 7416 	 0 
21404 	 43853 	 0 	 7391 	 0 
21405 	 43853 	 0 	 7411 	 0 
21406 	 43858 	 0 	 7405 	 0 
21407 	 43858 	 0 	 7429 	 0 
21408 	 43862 	 0 	 7410 	 0 
21409 	 43862 	 0 	 7418 	 0 
21410 	 43866 	 0 	 7406 	 0 
21411 	 43866 	 0 	 7410 	 0 
21412 	 43870 	 0 	 7422 	 0 
21413 	 43870 	 0 	 7409 	 0 
21414 	 43875 	 0 	 7414 	 0 
21415 	 43875 	 0 	 7397 	 0 
21416 	 43879 	 0 	 7407 	 0 
21417 	 43879 	 0 	 7386 	 0 
21418 	 43883 	 0 	 7415 	 0 
21419 	 43883 	 0 	 7400 	 0 
21420 	 43886 	 0 	 7402 	 0 
21421 	 43886 	 0 	 7400 	 0 
21422 	 43890 	 0 	 7402 	 0 
21423 	 43890 	 0 	 7398 	 0 
21424 	 43894 	 0 	 7406 	 0 
21425 	 43894 	 0 	 7396 	 0 
21426 	 43899 	 0 	 7417 	 0 
21427 	 43899 	 0 	 7414 	 0 
21428 	 43903 	 0 	 7410 	 0 
21429 	 43903 	 0 	 7399 	 0 
21430 	 43907 	 0 	 7399 	 0 
21431 	 43907 	 0 	 7391 	 0 
21432 	 43911 	 0 	 7402 	 0 
21433 	 43911 	 0 	 7398 	 0 
21434 	 43916 	 0 	 7401 	 0 
21435 	 43916 	 0 	 7392 	 0 
21436 	 43920 	 0 	 7399 	 0 
21437 	 43920 	 0 	 7413 	 0 
21438 	 43924 	 0 	 7415 	 0 
21439 	 43924 	 0 	 7412 	 0 
21440 	 43927 	 0 	 7397 	 0 
21441 	 43927 	 0 	 7409 	 0 
21442 	 43931 	 0 	 7406 	 0 
21443 	 43931 	 0 	 7397 	 0 
21444 	 43935 	 0 	 7412 	 0 
21445 	 43935 	 0 	 7398 	 0 
21446 	 43940 	 0 	 7404 	 0 
21447 	 43940 	 0 	 7395 	 0 
21448 	 43944 	 0 	 7400 	 0 
21449 	 43944 	 0 	 7399 	 0 
21450 	 43948 	 0 	 7398 	 0 
21451 	 43948 	 0 	 7413 	 0 
21452 	 43952 	 0 	 7403 	 0 
21453 	 43952 	 0 	 7418 	 0 
21454 	 43987 	 0 	 7418 	 0 
21455 	 43987 	 0 	 7407 	 0 
21456 	 43987 	 0 	 7391 	 0 
21457 	 43987 	 0 	 7395 	 0 
21458 	 43987 	 0 	 7411 	 0 
21459 	 43987 	 0 	 7404 	 0 
21460 	 43987 	 0 	 7403 	 0 
21461 	 43987 	 0 	 7401 	 0 
21462 	 43987 	 0 	 7400 	 0 
21463 	 43987 	 0 	 7395 	 0 
21464 	 43987 	 0 	 7400 	 0 
21465 	 43987 	 0 	 7411 	 0 
21466 	 43987 	 0 	 7422 	 0 
21467 	 43987 	 0 	 7394 	 0 
21468 	 43987 	 0 	 7420 	 0 
21469 	 43987 	 0 	 7410 	 0 
21470 	 43987 	 0 	 7400 	 0 
21471 	 43991 	 0 	 7395 	 0 
21472 	 43991 	 0 	 7417 	 0 
21473 	 43995 	 0 	 7409 	 0 
21474 	 43995 	 0 	 7394 	 0 
21475 	 43999 	 0 	 7402 	 0 
21476 	 43999 	 0 	 7398 	 0 
21477 	 44003 	 0 	 7405 	 0 
21478 	 44003 	 0 	 7398 	 0 
21479 	 44007 	 0 	 7409 	 0 
21480 	 44007 	 0 	 7391 	 0 
21481 	 44011 	 0 	 7409 	 0 
21482 	 44011 	 0 	 7408 	 0 
21483 	 44016 	 0 	 7413 	 0 
21484 	 44016 	 0 	 7413 	 0 
21485 	 44016 	 0 	 7410 	 0 
21486 	 44021 	 0 	 7391 	 0 
21487 	 44021 	 0 	 7395 	 0 
21488 	 44026 	 0 	 7407 	 0 
21489 	 44026 	 0 	 7401 	 0 
21490 	 44030 	 0 	 7422 	 0 
21491 	 44030 	 0 	 7401 	 0 
21492 	 44034 	 0 	 7415 	 0 
21493 	 44034 	 0 	 7409 	 0 
21494 	 44038 	 0 	 7398 	 0 
21495 	 44038 	 0 	 7407 	 0 
21496 	 44043 	 0 	 7411 	 0 
21497 	 44043 	 0 	 7415 	 0 
21498 	 44047 	 0 	 7407 	 0 
21499 	 44047 	 0 	 7409 	 0 
21500 	 44051 	 0 	 7408 	 0 
21501 	 44051 	 0 	 7390 	 0 
21502 	 44055 	 0 	 7398 	 0 
21503 	 44055 	 0 	 7419 	 0 
21504 	 44058 	 0 	 7395 	 0 
21505 	 44058 	 0 	 7389 	 0 
21506 	 44062 	 0 	 7405 	 0 
21507 	 44062 	 0 	 7414 	 0 
21508 	 44066 	 0 	 7405 	 0 
21509 	 44066 	 0 	 7400 	 0 
21510 	 44071 	 0 	 7399 	 0 
21511 	 44071 	 0 	 7401 	 0 
21512 	 44075 	 0 	 7401 	 0 
21513 	 44075 	 0 	 7415 	 0 
21514 	 44079 	 0 	 7402 	 0 
21515 	 44079 	 0 	 7418 	 0 
21516 	 44083 	 0 	 7402 	 0 
21517 	 44083 	 0 	 7404 	 0 
21518 	 44088 	 0 	 7412 	 0 
21519 	 44088 	 0 	 7419 	 0 
21520 	 44092 	 0 	 7415 	 0 
21521 	 44092 	 0 	 7410 	 0 
21522 	 44096 	 0 	 7397 	 0 
21523 	 44096 	 0 	 7415 	 0 
21524 	 44099 	 0 	 7409 	 0 
21525 	 44099 	 0 	 7394 	 0 
21526 	 44103 	 0 	 7397 	 0 
21527 	 44103 	 0 	 7400 	 0 
21528 	 44107 	 0 	 7406 	 0 
21529 	 44107 	 0 	 7396 	 0 
21530 	 44112 	 0 	 7417 	 0 
21531 	 44112 	 0 	 7417 	 0 
21532 	 44116 	 0 	 7402 	 0 
21533 	 44116 	 0 	 7412 	 0 
21534 	 44120 	 0 	 7404 	 0 
21535 	 44120 	 0 	 7399 	 0 
21536 	 44124 	 0 	 7398 	 0 
21537 	 44124 	 0 	 7406 	 0 
21538 	 44129 	 0 	 7399 	 0 
21539 	 44129 	 0 	 7407 	 0 
21540 	 44133 	 0 	 7415 	 0 
21541 	 44133 	 0 	 7417 	 0 
21542 	 44137 	 0 	 7423 	 0 
21543 	 44137 	 0 	 7425 	 0 
21544 	 44140 	 0 	 7390 	 0 
21545 	 44140 	 0 	 7408 	 0 
21546 	 44144 	 0 	 7396 	 0 
21547 	 44144 	 0 	 7394 	 0 
21548 	 44148 	 0 	 7420 	 0 
21549 	 44148 	 0 	 7414 	 0 
21550 	 44153 	 0 	 7410 	 0 
21551 	 44153 	 0 	 7406 	 0 
21552 	 44157 	 0 	 7404 	 0 
21553 	 44157 	 0 	 7417 	 0 
21554 	 44161 	 0 	 7408 	 0 
21555 	 44161 	 0 	 7405 	 0 
21556 	 44165 	 0 	 7393 	 0 
21557 	 44165 	 0 	 7397 	 0 
21558 	 44170 	 0 	 7409 	 0 
21559 	 44170 	 0 	 7406 	 0 
21560 	 44174 	 0 	 7404 	 0 
21561 	 44174 	 0 	 7415 	 0 
21562 	 44178 	 0 	 7414 	 0 
21563 	 44178 	 0 	 7404 	 0 
21564 	 44182 	 0 	 7410 	 0 
21565 	 44182 	 0 	 7408 	 0 
21566 	 44185 	 0 	 7414 	 0 
21567 	 44185 	 0 	 7413 	 0 
21568 	 44189 	 0 	 7408 	 0 
21569 	 44189 	 0 	 7420 	 0 
21570 	 44194 	 0 	 7396 	 0 
21571 	 44194 	 0 	 7405 	 0 
21572 	 44198 	 0 	 7391 	 0 
21573 	 44198 	 0 	 7414 	 0 
21574 	 44202 	 0 	 7402 	 0 
21575 	 44202 	 0 	 7397 	 0 
21576 	 44206 	 0 	 7408 	 0 
21577 	 44206 	 0 	 7404 	 0 
21578 	 44211 	 0 	 7408 	 0 
21579 	 44211 	 0 	 7402 	 0 
21580 	 44215 	 0 	 7408 	 0 
21581 	 44215 	 0 	 7407 	 0 
21582 	 44219 	 0 	 7397 	 0 
21583 	 44219 	 0 	 7409 	 0 
21584 	 44223 	 0 	 7402 	 0 
21585 	 44223 	 0 	 7403 	 0 
21586 	 44226 	 0 	 7406 	 0 
21587 	 44226 	 0 	 7413 	 0 
21588 	 44230 	 0 	 7402 	 0 
21589 	 44230 	 0 	 7399 	 0 
21590 	 44234 	 0 	 7415 	 0 
21591 	 44234 	 0 	 7408 	 0 
21592 	 44239 	 0 	 7409 	 0 
21593 	 44239 	 0 	 7400 	 0 
21594 	 44243 	 0 	 7401 	 0 
21595 	 44243 	 0 	 7398 	 0 
21596 	 44246 	 0 	 7400 	 0 
21597 	 44246 	 0 	 7409 	 0 
21598 	 44251 	 0 	 7400 	 0 
21599 	 44251 	 0 	 7408 	 0 
21600 	 44255 	 0 	 7409 	 0 
21601 	 44255 	 0 	 7395 	 0 
21602 	 44259 	 0 	 7421 	 0 
21603 	 44259 	 0 	 7396 	 0 
21604 	 44263 	 0 	 7408 	 0 
21605 	 44263 	 0 	 7398 	 0 
21606 	 44268 	 0 	 7407 	 0 
21607 	 44268 	 0 	 7408 	 0 
21608 	 44272 	 0 	 7400 	 0 
21609 	 44272 	 0 	 7417 	 0 
21610 	 44276 	 0 	 7396 	 0 
21611 	 44276 	 0 	 7394 	 0 
21612 	 44280 	 0 	 7407 	 0 
21613 	 44280 	 0 	 7414 	 0 
21614 	 44285 	 0 	 7396 	 0 
21615 	 44285 	 0 	 7410 	 0 
21616 	 44287 	 0 	 7407 	 0 
21617 	 44287 	 0 	 7423 	 0 
21618 	 44292 	 0 	 7403 	 0 
21619 	 44292 	 0 	 7407 	 0 
21620 	 44296 	 0 	 7409 	 0 
21621 	 44296 	 0 	 7419 	 0 
21622 	 44300 	 0 	 7411 	 0 
21623 	 44300 	 0 	 7403 	 0 
21624 	 44304 	 0 	 7411 	 0 
21625 	 44304 	 0 	 7414 	 0 
21626 	 44309 	 0 	 7401 	 0 
21627 	 44309 	 0 	 7399 	 0 
21628 	 44313 	 0 	 7358 	 0 
21629 	 44313 	 0 	 7404 	 0 
21630 	 44317 	 0 	 7394 	 0 
21631 	 44317 	 0 	 7399 	 0 
21632 	 44321 	 0 	 7392 	 0 
21633 	 44321 	 0 	 7412 	 0 
21634 	 44326 	 0 	 7400 	 0 
21635 	 44326 	 0 	 7407 	 0 
21636 	 44328 	 0 	 7418 	 0 
21637 	 44328 	 0 	 7404 	 0 
21638 	 44333 	 0 	 7396 	 0 
21639 	 44333 	 0 	 7407 	 0 
21640 	 44337 	 0 	 7410 	 0 
21641 	 44337 	 0 	 7406 	 0 
21642 	 44341 	 0 	 7397 	 0 
21643 	 44341 	 0 	 7403 	 0 
21644 	 44345 	 0 	 7407 	 0 
21645 	 44345 	 0 	 7397 	 0 
21646 	 44350 	 0 	 7406 	 0 
21647 	 44350 	 0 	 7412 	 0 
21648 	 44354 	 0 	 7396 	 0 
21649 	 44354 	 0 	 7406 	 0 
21650 	 44358 	 0 	 7404 	 0 
21651 	 44358 	 0 	 7404 	 0 
21652 	 44362 	 0 	 7419 	 0 
21653 	 44362 	 0 	 7415 	 0 
21654 	 44367 	 0 	 7404 	 0 
21655 	 44367 	 0 	 7418 	 0 
21656 	 44371 	 0 	 7417 	 0 
21657 	 44371 	 0 	 7408 	 0 
21658 	 44374 	 0 	 7395 	 0 
21659 	 44374 	 0 	 7412 	 0 
21660 	 44378 	 0 	 7402 	 0 
21661 	 44378 	 0 	 7408 	 0 
21662 	 44382 	 0 	 7407 	 0 
21663 	 44382 	 0 	 7404 	 0 
21664 	 44386 	 0 	 7394 	 0 
21665 	 44386 	 0 	 7417 	 0 
21666 	 44391 	 0 	 7411 	 0 
21667 	 44391 	 0 	 7401 	 0 
21668 	 44395 	 0 	 7405 	 0 
21669 	 44395 	 0 	 7412 	 0 
21670 	 44399 	 0 	 7404 	 0 
21671 	 44399 	 0 	 7403 	 0 
21672 	 44403 	 0 	 7408 	 0 
21673 	 44403 	 0 	 7387 	 0 
21674 	 44407 	 0 	 7401 	 0 
21675 	 44407 	 0 	 7395 	 0 
21676 	 44412 	 0 	 7416 	 0 
21677 	 44412 	 0 	 7402 	 0 
21678 	 44414 	 0 	 7424 	 0 
21679 	 44414 	 0 	 7386 	 0 
21680 	 44419 	 0 	 7407 	 0 
21681 	 44419 	 0 	 7422 	 0 
21682 	 44423 	 0 	 7410 	 0 
21683 	 44423 	 0 	 7394 	 0 
21684 	 44427 	 0 	 7405 	 0 
21685 	 44427 	 0 	 7414 	 0 
21686 	 44431 	 0 	 7399 	 0 
21687 	 44431 	 0 	 7395 	 0 
21688 	 44436 	 0 	 7421 	 0 
21689 	 44436 	 0 	 7398 	 0 
21690 	 44440 	 0 	 7406 	 0 
21691 	 44440 	 0 	 7402 	 0 
21692 	 44444 	 0 	 7406 	 0 
21693 	 44444 	 0 	 7393 	 0 
21694 	 44448 	 0 	 7410 	 0 
